,tweet_id,Party
18194,989755743233392643,VB
18195,989756631792603136,sp.a
18196,989757294966591488,CD&V
18197,989767500949700608,Open Vld
18198,989769980949377027,Open Vld
18199,989776175055757312,CD&V
18202,989780845048233984,sp.a
18203,989781027894845440,Groen
18206,989783495437373441,Open Vld
18207,989783739294277632,CD&V
18208,989784276169211905,CD&V
18209,989784583007883264,CD&V
18210,989784751333666817,sp.a
18211,989786617459167233,CD&V
18212,989787399411716096,sp.a
18213,989787523357577216,VB
18214,989787649127968768,CD&V
18215,989788706486800385,Open Vld
18216,989788717085876225,CD&V
18217,989789815448236032,Groen
18218,989793637239156736,CD&V
18219,989795867694714880,NVA
18220,989796665132552194,VB
18221,989800422541025280,sp.a
18222,989801430373552128,NVA
18223,989803230078160896,NVA
18224,989810095671382016,Open Vld
18225,989810149555691521,CD&V
18226,989811064488583169,NVA
18227,989811874052100096,CD&V
18228,989812025009278976,CD&V
18229,989813379895357440,Groen
18230,989813778769379328,sp.a
18231,989815738310561792,sp.a
18232,989818475387465729,Groen
18233,989819495421181952,CD&V
18234,989822201145806849,CD&V
18235,989828394115321856,Open Vld
18236,989830595940372480,Groen
18237,989838553835278336,Groen
18238,989844194649878535,NVA
18239,989844258151596032,NVA
18240,989844273649672193,CD&V
18241,989845826640982016,CD&V
18242,989846105541283840,CD&V
18243,989850298930946048,NVA
18244,989851612976943104,CD&V
18245,989866136731815936,CD&V
18246,989866143430168576,CD&V
18247,989867747449417728,sp.a
18248,989868855475490816,sp.a
18249,989869582528733184,NVA
18250,989871120437403648,CD&V
18251,989872351440449536,NVA
18252,989872563961638913,CD&V
18253,989873272350236673,NVA
18254,989876225161252864,CD&V
18255,989877492268793856,CD&V
18256,989878582355873793,CD&V
18257,989888173474971650,NVA
18258,989894702861340673,Groen
18259,989899264418570241,Groen
18260,989899353748922368,Open Vld
18261,989900751026753536,sp.a
18262,989903153758916609,sp.a
18263,989915449465950209,Groen
18264,989920047308115968,CD&V
18265,989923480236888064,Groen
18266,989950847399456768,CD&V
18267,989961179396222979,VB
18268,989962523649732612,Groen
18269,989968060764295170,NVA
18270,989993865615683585,sp.a
18271,990094898169868288,NVA
18272,990102423124488192,NVA
18273,990106050417385473,Open Vld
18274,990108909972197376,NVA
18275,990117169529868288,VB
18276,990119604155502592,CD&V
18277,990124650419146752,Open Vld
18279,990124897992105985,CD&V
18280,990126201179123712,NVA
18281,990126600695009280,NVA
18282,990132564026380289,NVA
18283,990136253386543104,sp.a
18284,990139271418929152,NVA
18285,990139323143065602,sp.a
18286,990139667755556865,NVA
18287,990140116235669506,NVA
18288,990144020985851904,NVA
18289,990145811022573568,NVA
18290,990147615252676608,CD&V
18291,990152176893923330,NVA
18292,990152388383264769,NVA
18293,990152992463704064,Open Vld
18294,990154991653605376,CD&V
18296,990159806899081217,NVA
18297,990163431020990464,NVA
18298,990166436982247424,NVA
18299,990168638589153280,Open Vld
18300,990175254428385280,CD&V
18301,990177636050767874,sp.a
18302,990179565753561088,Open Vld
18303,990181113489436673,NVA
18304,990181838223265793,CD&V
18305,990181870729154560,NVA
18306,990183496638443520,sp.a
18307,990183952332869632,NVA
18308,990187395793539072,NVA
18309,990192309244481538,NVA
18310,990193922323439616,NVA
18311,990194943133147136,NVA
18312,990197402849210369,NVA
18313,990201049087725568,CD&V
18314,990201648940290049,CD&V
18315,990205347204947968,NVA
18316,990209767267274757,CD&V
18317,990213771065987074,NVA
18318,990214902672429056,NVA
18319,990216682051424256,NVA
18320,990217993677352961,NVA
18321,990220372514693120,CD&V
18322,990222289198305280,CD&V
18323,990222350904737792,Groen
18324,990227937168379904,Groen
18325,990229017373626369,NVA
18326,990233071025901568,NVA
18327,990250119521030144,Groen
18328,990255813271916544,NVA
18329,990258794537082881,NVA
18330,990267014391484419,sp.a
18331,990274420982865922,CD&V
18332,990278348642422784,NVA
18333,990281835988045824,Groen
18334,990285451981475840,CD&V
18335,990301887240065024,NVA
18336,990306622131097600,Open Vld
18337,990314481346543621,NVA
18338,990337710702415872,Open Vld
18339,990341040082124800,NVA
18340,990343623614042112,NVA
18341,990460310971731968,NVA
18342,990470342559846400,NVA
18343,990475202604781568,Open Vld
18344,990476721022488581,CD&V
18345,990485965197250560,CD&V
18346,990487109214535680,NVA
18347,990494321467121664,VB
18348,990505108344659968,Open Vld
18350,990511696455389186,NVA
18351,990512633467035648,NVA
18352,990519810088951809,Groen
18353,990524137830567936,NVA
18354,990526209355386882,Groen
18355,990526652894646272,Groen
18356,990527123780751360,Groen
18357,990527724191145984,Groen
18358,990528463533756417,Groen
18359,990529096831717376,Groen
18360,990533683139497985,CD&V
18361,990533867974135808,CD&V
18362,990536623967358977,NVA
18363,990539015039410176,NVA
18364,990542612473044992,NVA
18365,990543051402641409,NVA
18366,990550431247032326,CD&V
18367,990550768322269184,CD&V
18368,990551467475062785,CD&V
18369,990553397018464257,CD&V
18370,990553964126097408,CD&V
18371,990555247922896896,CD&V
18372,990555281783492608,CD&V
18373,990555508166856704,CD&V
18374,990557586368925696,NVA
18375,990558744399548416,NVA
18376,990586034634264578,sp.a
18377,990592164630589440,CD&V
18378,990600468878553090,CD&V
18379,990601314718580736,CD&V
18380,990602125192454145,CD&V
18381,990610635460313088,Groen
18382,990613627110658048,Groen
18383,990625424752377856,Open Vld
18384,990634223919882240,Open Vld
18385,990635723488415744,CD&V
18386,990648913588883456,NVA
18387,990651856560050176,CD&V
18388,990658094446280704,NVA
18389,990660481638633472,NVA
18390,990668916300173312,NVA
18391,990676546531811329,Open Vld
18392,990683343212572672,CD&V
18393,990779750409961472,Open Vld
18394,990805858991951872,NVA
18395,990810442946744320,NVA
18396,990812374717394945,NVA
18397,990819009980399616,NVA
18398,990822448324063234,CD&V
18399,990822998180618241,NVA
18400,990823080300875777,CD&V
18401,990823769613717505,NVA
18402,990824641882189824,VB
18403,990825041666494464,NVA
18404,990826474855976960,VB
18405,990827405324496898,Groen
18406,990828561270497280,Groen
18407,990828774454415362,Groen
18408,990829218186620928,Groen
18409,990830126463115264,Groen
18410,990830940934037504,Groen
18411,990832194926075904,CD&V
18412,990837761560268801,Open Vld
18413,990839986848223232,sp.a
18414,990841560261709825,NVA
18415,990842039209222144,NVA
18416,990842145492946944,NVA
18417,990845380001755136,Open Vld
18418,990848101433913344,NVA
18419,990848168710623233,CD&V
18420,990848340656091136,NVA
18421,990849290003210240,NVA
18422,990852991996620802,NVA
18423,990854371251453952,Groen
18424,990855646965895169,NVA
18425,990856764101988352,NVA
18426,990859938510630912,NVA
18427,990861280658542592,NVA
18428,990861505125126149,Open Vld
18429,990863350883069952,NVA
18430,990866105395761152,CD&V
18431,990866843769430019,CD&V
18432,990873155609784320,NVA
18433,990876414193827843,VB
18434,990884829058207744,NVA
18435,990887312073555968,NVA
18436,990887406789365761,Groen
18437,990895109347725318,NVA
18438,990896541694070784,NVA
18439,990901209174347776,VB
18440,990903366875275264,sp.a
18441,990914571417382912,NVA
18442,990919887026642946,CD&V
18443,990920889083617281,Groen
18444,990921191681650688,sp.a
18445,990923341216272384,NVA
18446,990923585106661377,NVA
18447,990927371959242754,NVA
18448,990927614415134720,NVA
18449,990927792203292672,Open Vld
18450,990931677223452672,NVA
18451,990932915444944897,NVA
18452,990940341686718465,sp.a
18453,990944543007760389,Open Vld
18454,990953896209256448,Open Vld
18455,990956521910620160,Open Vld
18456,990958777330487297,Open Vld
18457,990960587403399168,Open Vld
18458,990970737895845888,VB
18459,990973731546726400,NVA
18460,990975748717666304,CD&V
18461,990979382515814400,Open Vld
18462,990979575441215489,NVA
18463,990980122995056645,NVA
18464,990981087269740544,NVA
18465,990981788796444672,NVA
18466,990982654702047233,NVA
18467,990983819196076032,Open Vld
18468,990986805238554624,sp.a
18469,990987116741120000,CD&V
18470,990999737582186497,sp.a
18471,991001657965244417,NVA
18472,991008555154202626,sp.a
18473,991009209138499585,VB
18474,991015631012204545,CD&V
18475,991032095232479233,NVA
18476,991034826760314881,NVA
18477,991037107559981062,NVA
18478,991052671615414273,CD&V
18479,991077655557672965,Open Vld
18480,991182911482335232,NVA
18481,991184944406978560,CD&V
18482,991188722086490112,NVA
18483,991196837792100352,NVA
18484,991198701925396480,NVA
18485,991201304742686720,CD&V
18486,991213104058060800,NVA
18487,991217054043787264,VB
18488,991221004960698368,VB
18489,991225008222588928,Open Vld
18490,991227286048395264,Open Vld
18491,991227560158810112,NVA
18492,991227709828358150,NVA
18493,991236252040159232,CD&V
18497,991238981282140160,NVA
18499,991239742602797062,CD&V
18509,991249397362159616,NVA
18510,991250223358971904,CD&V
18511,991266421295452161,Groen
18512,991270287021953024,Groen
18513,991270428147699718,Groen
18514,991271896569262080,NVA
18515,991273039701663746,NVA
18516,991278283902869506,Groen
18517,991284021220003840,CD&V
18518,991299991950983168,CD&V
18519,991305703418728449,Open Vld
18520,991308325710069760,Open Vld
18521,991319400941834240,Groen
18522,991332136589447168,NVA
18523,991351741953331201,NVA
18524,991364148675203072,VB
18526,991369905453850625,CD&V
18527,991391353421598720,NVA
18528,991393110595985409,NVA
18529,991421110859247616,CD&V
18530,991544488186335233,NVA
18531,991551909130629121,CD&V
18532,991553925928177664,CD&V
18533,991554440871268352,Open Vld
18534,991554702457401345,sp.a
18535,991560790779015168,sp.a
18536,991561639097982977,Groen
18537,991566755863629824,CD&V
18538,991567027402878976,Open Vld
18539,991569806414532608,Groen
18540,991570420032786433,Groen
18541,991573105729593345,Groen
18542,991573130350092288,Groen
18543,991574374967840768,sp.a
18544,991575359467458560,NVA
18545,991575761571151873,NVA
18546,991576157073141760,Groen
18547,991578335959502849,NVA
18548,991578466876317696,NVA
18549,991578975968333824,Open Vld
18550,991580569074008064,Groen
18551,991585726360883200,NVA
18552,991585757365264384,NVA
18553,991588245803880448,CD&V
18554,991590842417799169,NVA
18555,991592826961121280,Groen
18556,991593688223633408,NVA
18557,991594949631266816,Open Vld
18558,991596904533413888,CD&V
18559,991597231223566336,NVA
18560,991598547228413952,CD&V
18561,991603723318251521,CD&V
18562,991604194456031232,Groen
18563,991604328506052608,Open Vld
18564,991604798691643392,NVA
18565,991606009859858433,CD&V
18566,991607004861956098,NVA
18567,991607300665303041,Groen
18568,991607754811985922,CD&V
18569,991608823289995264,sp.a
18570,991608888922378247,Groen
18571,991609112608804864,NVA
18572,991610220995661824,CD&V
18573,991613881696116736,CD&V
18574,991614368054996992,CD&V
18575,991614504629874688,CD&V
18576,991614634426884096,Groen
18577,991616467253809157,Open Vld
18578,991623079330643969,VB
18579,991625411145752576,CD&V
18580,991627821951979520,CD&V
18581,991642374823694338,Groen
18582,991644880039444480,CD&V
18583,991646060736065536,NVA
18584,991646355809501184,NVA
18585,991647460920619008,Groen
18586,991647803754545152,NVA
18587,991648339958685698,CD&V
18588,991649439315038208,CD&V
18589,991649842215743488,Groen
18590,991649904635400193,CD&V
18591,991652852559962112,Groen
18592,991653162246443008,sp.a
18593,991653258568589313,VB
18594,991653729182142465,VB
18595,991657793605242882,VB
18596,991657932667400192,Open Vld
18597,991658470217744384,Groen
18598,991659273296973824,NVA
18599,991661171823579136,NVA
18600,991661242636029952,NVA
18601,991663055032418304,NVA
18602,991663777601982464,Groen
18603,991664806326398976,NVA
18604,991665505315573760,Groen
18605,991666231815163905,CD&V
18606,991666294184345601,CD&V
18607,991666771592704000,CD&V
18608,991667869426561024,CD&V
18609,991667997742977024,sp.a
18610,991668203532312576,sp.a
18611,991672127953756161,sp.a
18612,991672165828382720,NVA
18613,991673185023266818,CD&V
18614,991675734719680512,Groen
18615,991676315798507520,sp.a
18616,991677139752759296,sp.a
18617,991677139710808064,Groen
18618,991677157704458241,VB
18619,991678355069177856,NVA
18620,991678356583321601,NVA
18621,991678679347531777,CD&V
18622,991678879260651521,VB
18623,991680166446460928,Groen
18624,991681104372490241,CD&V
18625,991681557038497792,sp.a
18626,991681709832921088,CD&V
18627,991681940364328960,NVA
18628,991683837376770048,CD&V
18629,991684483471626241,Groen
18630,991685683151503361,NVA
18631,991685699568066560,Open Vld
18632,991686163554586624,NVA
18633,991687762918232066,sp.a
18634,991690896424034304,NVA
18636,991694977091690496,NVA
18637,991697127800786944,NVA
18638,991701135848329217,NVA
18639,991701172166766593,NVA
18640,991702186525708289,Open Vld
18641,991702405795532800,sp.a
18642,991703144882204672,NVA
18643,991705875739013121,Groen
18644,991707726807031808,NVA
18645,991708577868976128,NVA
18646,991709639237566464,NVA
18647,991713577391349760,NVA
18648,991717147134054400,NVA
18649,991723226131849217,sp.a
18650,991723568462483456,CD&V
18651,991727716868263936,NVA
18652,991727991221825536,NVA
18653,991728703657922560,Groen
18654,991729486277349377,NVA
18655,991729534906130433,CD&V
18656,991729701164081152,NVA
18657,991729819762266112,Open Vld
18658,991731687175475201,CD&V
18659,991734500714532864,NVA
18660,991735239444697093,CD&V
18661,991735241302859779,NVA
18662,991736166402740224,Groen
18663,991736611464466432,Groen
18664,991738194738794496,CD&V
18665,991738758604222465,CD&V
18666,991741964264624128,VB
18667,991743257112731648,VB
18668,991743302587310081,Open Vld
18669,991744669330608128,sp.a
18670,991744774607687681,CD&V
18671,991745887452921858,Groen
18672,991746576166150144,Groen
18673,991746960691523584,CD&V
18674,991748248695181312,sp.a
18675,991751263296647169,NVA
18676,991752038672420865,sp.a
18677,991755050644070401,Groen
18678,991755698873782273,NVA
18679,991756076495273984,sp.a
18680,991757001460998150,sp.a
18681,991789714398220288,CD&V
18682,991891365565939712,NVA
18683,991900011607744512,CD&V
18684,991902509156331520,Open Vld
18685,991902815596396544,CD&V
18686,991907852523581440,sp.a
18687,991910649612599296,Open Vld
18688,991914399098122240,sp.a
18689,991917477633372160,sp.a
18690,991918142325710849,CD&V
18691,991918249423134720,Open Vld
18692,991918683982368768,sp.a
18693,991920801367674880,Groen
18694,991921002052497409,NVA
18695,991924249186185218,Groen
18696,991924536496021504,Groen
18697,991924739156381696,Groen
18698,991926192231116801,VB
18699,991927142442262528,Open Vld
